course_name,instructor,course_url,course_description,reviews_avg,level,reviews_count,course_duration,course_flag,students_count,course url
Rapidly Build 12 iPhone/Android Augmented Reality (AR) Apps,Ray N.,https://www.udemy.com/course/rapidly-build-12-iphoneandroid-augmented-reality-ar-apps/,Build 12 AR Apps (Incl. Animated Cut Scenes) & Start Your Own App Building Business! No Coding - Latest Unity/Vuforia,3.6,All Levels,195,3,,"1,521",https://www.udemy.com/course/rapidly-build-12-iphoneandroid-augmented-reality-ar-apps/
Learn Professional Web Development Skills From Scratch -2022,Bluelime Learning Solutions,https://www.udemy.com/course/learn-professional-web-development-skills-from-scratch/,Gain Practical skills to become a web developer,4.2,Beginner,195,32,,"31,076",https://www.udemy.com/course/learn-professional-web-development-skills-from-scratch/
Learn Mobile App Development with .NET MAUI,Asfend Yar Hamid,https://www.udemy.com/course/learn-net-maui/,Build Native Cross Platforms Real World Mobile Applications with .NET MAUI,4.4,All Levels,195,4,,"1,287",https://www.udemy.com/course/learn-net-maui/
Step by Step API Automation using RESTASSURED & JAVA,"Testing World, Testing World Infotech",https://www.udemy.com/course/api-testing-by-java-programming/,Rest Assured with BDD Framework| Detailed Java Programming | Realtime Scenario | Interview Questions | Maven | CI/CD,4.6,All Levels,194,14.5,,872,https://www.udemy.com/course/api-testing-by-java-programming/
Spring and Spring Boot - Learn by building projects,Fast & Easy Programming,https://www.udemy.com/course/spring-and-spring-boot-learn-by-bulding-projects/,Learn Spring 5 and Spring Boot 2 by building projects. Build regular websites (thymeleaf) and REST APIs.,4.4,All Levels,194,9.5,,995,https://www.udemy.com/course/spring-and-spring-boot-learn-by-bulding-projects/
Python Game Development: Build 5 Professional Games,Sachin Kafle,https://www.udemy.com/course/python-game-developmenttm-build-5-professional-games/,"Make games like Solitaire, Space Shooter, Chain Reaction, Pac-man and many more using Python programming Language!",3.5,All Levels,194,33.5,,"33,586",https://www.udemy.com/course/python-game-developmenttm-build-5-professional-games/
Python GUI Programming,DoEdu IT Educations,https://www.udemy.com/course/python-gui-programming-using-tkinter-module-for-beginners/,"python: Learn how to create a window, buttons, menu bar using tkinter module in python",4.1,All Levels,194,2.5,,"11,649",https://www.udemy.com/course/python-gui-programming-using-tkinter-module-for-beginners/
Build the original Instagram with React Native & Firebase,Rusty Zone,https://www.udemy.com/course/build-instagram-react-native/,React Native User Authorisation & Database with Firebase,3.9,Beginner,194,6.5,,966,https://www.udemy.com/course/build-instagram-react-native/
Complete Python 3 and Raspberry Pi Masterclass,"Ashwin Pajankar  80,000+ Worldwide",https://www.udemy.com/course/complete-python-3-raspberry-pi-masterclass/,"Learn Python 3 Basics, Advanced Python, Scientific Python, Raspberry Pi, and Hardware projects in a single course",4.1,Beginner,194,20.5,,"2,768",https://www.udemy.com/course/complete-python-3-raspberry-pi-masterclass/
Build a Mobile App without Coding in 2 Hours,Mohit khoria,https://www.udemy.com/course/build-a-mobile-app-without-coding/,"Launch your own Mobile App in 2 hours. We will build a mobile app with Google Sheets and Glide, with no coding required.",3.6,All Levels,194,1.5,,"14,517",https://www.udemy.com/course/build-a-mobile-app-without-coding/
"Build an API from scratch with Python, Django, SQLite3",Bluelime Learning Solutions,https://www.udemy.com/course/build-an-api-from-scratch-with-python-django-sqlite3/,Create an API step by step,4.6,Beginner,193,2,,"30,709",https://www.udemy.com/course/build-an-api-from-scratch-with-python-django-sqlite3/
Complete Android Development with Kotlin Masterclass,Bita Mirshafiee,https://www.udemy.com/course/complete-android-development-with-kotlin-masterclass/,Learn Android Development from Scratch Using Android Studio 4+ and Android Q,3.5,All Levels,193,37.5,,871,https://www.udemy.com/course/complete-android-development-with-kotlin-masterclass/
Statistics with R - Advanced Level,Bogdan Anastasiei,https://www.udemy.com/course/statistics-with-r-advanced-level/,Advanced statistical analyses using the R program,4.2,Expert,193,4.5,,"27,944",https://www.udemy.com/course/statistics-with-r-advanced-level/
"Build A Complete CRUD Application With PHP, MYSQL & JQUERY",Uzochukwu Eddie Odozi,https://www.udemy.com/course/build-a-complete-crud-application-with-php-mysql-jquery/,CRUD Application: You will learn how to build a complete crud application with step by step guide,4.1,All Levels,193,13.5,,"12,085",https://www.udemy.com/course/build-a-complete-crud-application-with-php-mysql-jquery/
Practical SQL Skills,Gary Kind,https://www.udemy.com/course/practical-sql-skills-from-beginner-to-intermediate/,SQL: Now learn key SQL skills with SQL Server to boost your career and/or make you more productive in your current job,4.3,All Levels,193,2.5,,"2,863",https://www.udemy.com/course/practical-sql-skills-from-beginner-to-intermediate/
SQL with MySQL Database for Beginners - Zero to Hero,Anil Batra,https://www.udemy.com/course/learn-sql-in-a-day/,"Step by Step SQL with MySQL Database for Beginners, Non-Techs, newbs - Quick way to learn SQL using MySQL Database",4.4,Beginner,193,1.5,,"5,593",https://www.udemy.com/course/learn-sql-in-a-day/
HWS Swift Coding Challenges: Real Problems - Real Solutions,Stephen DeStefano,https://www.udemy.com/course/coding-challenges/,Get iOS interview ready and ace the whiteboard test - Or level up your current Swift skills (Updated to Swift 5),4.7,Intermediate,193,4.5,,"1,632",https://www.udemy.com/course/coding-challenges/
Sharepoint: SPFx Development Model,Packt Publishing,https://www.udemy.com/course/sharepoint-spfx-development-model/,Developing SharePoint Online solutions with open source toolchain,4.8,Expert,192,2.5,,995,https://www.udemy.com/course/sharepoint-spfx-development-model/
C# Web-Based Applications,Rick Phillips,https://www.udemy.com/course/c-web-based-applications/,Real-world Examples,3.6,Intermediate,192,3.5,,"10,829",https://www.udemy.com/course/c-web-based-applications/
Complete SQL Bootcamp With MySQL - SQL Interview Masterclass,Prashant Munshi,https://www.udemy.com/course/practical-sql-masterclass-with-mysql/,Learn Complete SQL - SQL Beginner to Advanced With MySQL - Top 100+ SQL Interview Questions & Answers,4.9,All Levels,192,21.5,,"16,433",https://www.udemy.com/course/practical-sql-masterclass-with-mysql/
WordPress Full Site Editing with Gutenberg,Andrew Williams,https://www.udemy.com/course/wordpress-gutenberg-full-site-editing-fse/,"Design your theme as well as your posts and pages using Gutenberg, Full Site Editor.",4.5,All Levels,192,5.5,,"1,246",https://www.udemy.com/course/wordpress-gutenberg-full-site-editing-fse/
Machine Learning with Python : COMPLETE COURSE FOR BEGINNERS,Prashant Mishra,https://www.udemy.com/course/machine-learning-a-z-with-python-with-project-beginner/,Complete Machine Learning Course with Python for beginners,4.3,All Levels,192,13,,"23,551",https://www.udemy.com/course/machine-learning-a-z-with-python-with-project-beginner/
"Create Your First Website with HTML, CSS & JavaScript",Danny Connell,https://www.udemy.com/course/html-css-javascript-basics/,"Get started in Web Development quickly by creating a beautiful, responsive website with HTML, CSS & JavaScript",4.4,Beginner,192,2,,"10,400",https://www.udemy.com/course/html-css-javascript-basics/
The Ultimate Swagger Tools Course: Build OpenAPI with Ease,Praveenkumar Bouna,https://www.udemy.com/course/swagger-tools-openapi/,"Swagger tutorial for simplified OpenAPI design, documentation, development, & testing - unified tool for OpenAPI",4.4,Beginner,192,4,Bestseller,"1,697",https://www.udemy.com/course/swagger-tools-openapi/
Build Complete 2019 CMS Blog in PHP MySql PDO & Bootstrap 4,Jazeb Akram,https://www.udemy.com/course/complete-cms-blog-in-html-css-php-mysql-bootstrap/,Create Stunning Content Management System (CMS) with Admin Panel in PHP PDO MySQL & Bootstrap 4 from Scratch.,4.9,All Levels,192,11.5,,"2,272",https://www.udemy.com/course/complete-cms-blog-in-html-css-php-mysql-bootstrap/
Application Development with Dynamics 365: 2-in-1,Packt Publishing,https://www.udemy.com/course/application-development-with-dynamics-365-2-in-1/,Leverage the power of Dynamics 365 to build and support enterprise scale business applications with Dynamics 365,4.4,Intermediate,192,13,,"1,378",https://www.udemy.com/course/application-development-with-dynamics-365-2-in-1/
Unity 2D Platformer Game Development Course,"Dragan Neskovic, Jasmin Skamo",https://www.udemy.com/course/unitypixelplatformer/,"Learn how to utilize the Unity asset store to learn how to create, and to create stunning 2D games!",3.5,Beginner,192,1.5,,"5,647",https://www.udemy.com/course/unitypixelplatformer/
Build your own Load Balancer on AWS,Vishu Kamble,https://www.udemy.com/course/build-your-load-balancer-aws/,Create and test your own cloud load balancer,4.6,Beginner,192,2.5,,"10,304",https://www.udemy.com/course/build-your-load-balancer-aws/
Learn Basic Microsoft ASP.Net Development with Visual Studio,T O,https://www.udemy.com/course/masteraspdotnetbasics/,Learn: C#+CSS+HTML+JQUERY+Visual Studio 2013,3.8,All Levels,192,11.5,,"2,079",https://www.udemy.com/course/masteraspdotnetbasics/
Advanced React (Render Performance Best Practices Patterns),Eyas Mattar,https://www.udemy.com/course/advanced-react-render-performance-best-practices-patterns/,"2020 Advanced Reactjs  - Theory, React Patterns, Industry Best Practices, Performance, Render Issues, Hooks, Core",3.7,Intermediate,191,9,,"1,515",https://www.udemy.com/course/advanced-react-render-performance-best-practices-patterns/
"Start with TALL: Use Tailwind, Alpine, Laravel & Livewire","JuanD MeGon, ProgramarYa By JuanDMeGon",https://www.udemy.com/course/tall-stack-integrate-tailwind-alpine-laravel-and-livewire/,"Build a dynamic and reactive subscribers system, using the best frameworks and libraries for CSS, JavaScript, and PHP.",4.8,All Levels,191,4.5,,955,https://www.udemy.com/course/tall-stack-integrate-tailwind-alpine-laravel-and-livewire/
Web Security: Common Vulnerabilities And Their Mitigation,Loony Corn,https://www.udemy.com/course/web-security-common-vulnerabilities-and-their-mitigation/,"A guide to dealing with XSS, session hijacking, XSRF, credential management, SQLi and a whole lot more",4.3,All Levels,191,8,,"3,740",https://www.udemy.com/course/web-security-common-vulnerabilities-and-their-mitigation/
Deep Learning: Visual Exploration,Vladimir Grankin,https://www.udemy.com/course/deep-learning-visual-exploration-for-deep-understanding/,Deep neural networks visually explained in plain english & without complex math,4.6,Beginner,191,4,,"11,539",https://www.udemy.com/course/deep-learning-visual-exploration-for-deep-understanding/
What's New in Java 8: Lambdas,Toby Weston,https://www.udemy.com/course/whats-new-in-java-8/,An in-depth look at the new features of Java 8,4.2,All Levels,191,2,,"1,806",https://www.udemy.com/course/whats-new-in-java-8/
Quick Course - Java interview preparation - for junior,Yuval Ishay,https://www.udemy.com/course/quick-course-java-interview-preparation-for-junior/,Learn all the hard and soft skills you need to answer Java interview questions correctly !,4.4,Beginner,191,3.5,,"5,023",https://www.udemy.com/course/quick-course-java-interview-preparation-for-junior/
Apache PySpark Fundamentals,Johnny F.,https://www.udemy.com/course/learn-pyspark/,"Learn PySpark, fundamentals of Apache Spark with Python",4.2,Intermediate,191,1.5,,"1,056",https://www.udemy.com/course/learn-pyspark/
Batch Script Programming Crash Course (CMD),Narendra Dwivedi,https://www.udemy.com/course/batch-script-programming/,Learn Batch Script Programming From Beginning To Advance With Batch File/Script Crash Course - Zero To Hero,4.4,All Levels,191,1.5,,"28,047",https://www.udemy.com/course/batch-script-programming/
Salesforce Lightning : Practical Coding Examples,"Paaa Leaders, Paaa Leaders",https://www.udemy.com/course/lightning-components-learn-by-examples/,Dive deep into salesforce lightning components and learn with practical examples,4.9,All Levels,190,3,,"1,277",https://www.udemy.com/course/lightning-components-learn-by-examples/
Talend For Big Data Integration Course : Beginner to Expert,Kapil Chaitanya Kasarapu,https://www.udemy.com/course/talend-for-big-data/,Master guide for using Talend Big Data,3.4,All Levels,190,17,,"1,117",https://www.udemy.com/course/talend-for-big-data/
Programming with Julia,Dr. İlker Arslan,https://www.udemy.com/course/programming-with-julia/,"Learn the best and most modern programming language for data science, machine learning, deep learning and AI",4.6,All Levels,190,10,Bestseller,"1,426",https://www.udemy.com/course/programming-with-julia/
Build 17 Beginner's Projects with : Python | JavaScript | C#,Bluelime Learning Solutions,https://www.udemy.com/course/build-17-beginners-projects-with-python-javascript-c/,Easy-to-follow projects for beginners - kick-start your programming skills today!,4.3,Beginner,190,20.5,,"43,967",https://www.udemy.com/course/build-17-beginners-projects-with-python-javascript-c/
